,level_0,index,PerformerExperimentID,FacilityID,EquipmentUnitID,DateOfSurvey,Operator_Timestamp,StartTime,EndTime,SurveyTime,Gas,PlumeLength (hyperspectral technologies only),FacilityEmissionRate,FacilityEmissionRateUpper,FacilityEmissionRateLower,UncertaintyType,WindSpeed,WindDirection,TransitDirection,QC filter,NumberOfEmissionSourcesReported,Stanford_timestamp,Round 3 test set,WindType,OperatorSet,UnblindingStage,Notes,Satellite,Team,UncertaintyTypeManual,WindSpeedLow,WindSpeedHigh,cr_quad_scfh,PipeSize_inch,MeterCode,cr_allmeters_scfh,Flag_field_recorded,cr_Coriolis_gps,cr_scfh_mean30,cr_scfh_mean60,cr_scfh_mean90,cr_scfh_mean300,cr_scfh_mean600,cr_scfh_mean900,TestLocation,Wind_MPS_mean30,Wind_MPS_mean60,Wind_MPS_mean90,Wind_MPS_mean300,Wind_MPS_mean600,Wind_MPS_mean900,Wind_dir_mean30,Wind_dir_mean60,Wind_dir_mean90,Wind_dir_mean300,Wind_dir_mean600,Wind_dir_mean900,cr_start,cr_end,cr_idx,PlumeLength_m,PlumeEstablished,PlumeDevelopTime,PlumeSteady,tc_Classification,Detection,cr_kgh_CH4_mean30,cr_kgh_CH4_lower30,cr_kgh_CH4_upper30,cr_kgh_CH4_mean60,cr_kgh_CH4_lower60,cr_kgh_CH4_upper60,cr_kgh_CH4_mean90,cr_kgh_CH4_lower90,cr_kgh_CH4_upper90,cr_kgh_CH4_mean300,cr_kgh_CH4_lower300,cr_kgh_CH4_upper300,cr_kgh_CH4_mean600,cr_kgh_CH4_lower600,cr_kgh_CH4_upper600,cr_kgh_CH4_mean900,cr_kgh_CH4_lower900,cr_kgh_CH4_upper900,FlowError_kgh,FlowError_percent,datetime_UTC,Altitude (feet)
28,1449,,1496-1-304-1313-1512-8,1,1,,2021-10-18 17:50:15+00:00,,,,Methane,,1490,1979,1001,,10.38,,,1,1,2021-10-18 17:50:21+00:00,1,Sonic,GHGSat,3,,,,,,,81040.29,4,218645,81040.29,FALSE,,80909.67267,80756.9815,80671.14289,81386.20487,79694.76128,60643.4979,AZ,10.683,10.37583333,9.861666667,8.704533333,8.476266667,8.476266667,215.8666667,217.2666667,217.7555556,211.8933333,213.7916667,215.1544444,2021-10-18 17:41:57+00:00,2021-10-18 18:05:57+00:00,2002,4355.285,TRUE,8.4,TRUE,TP,1,1459.748757,1379.454548,1542.875316,1457.448926,1377.18655,1539.365448,1455.069177,1375.281377,1537.405288,1468.098788,1386.731332,1552.922801,1436.950406,1360.529228,1517.105742,1094.138032,1035.044305,1156.538832,32.5510744,2.233428138,2021-10-18 17:50:19+00:00,10400
29,1027,,1496-1-304-1313-1512-8,1,1,,2021-10-18 17:50:15+00:00,,,,Methane,,569,857,281,,4.85,,,1,1,2021-10-18 17:50:21+00:00,1,NASA-GEOS,GHGSat,1,,,,,,,81040.29,4,218645,81040.29,FALSE,,80909.67267,80756.9815,80671.14289,81386.20487,79694.76128,60643.4979,AZ,10.683,10.37583333,9.861666667,8.704533333,8.476266667,8.476266667,215.8666667,217.2666667,217.7555556,211.8933333,213.7916667,215.1544444,2021-10-18 17:41:57+00:00,2021-10-18 18:05:57+00:00,2002,4355.285,TRUE,8.4,TRUE,TP,1,1460.715761,1380.538824,1542.755906,1457.540819,1378.769171,1539.974302,1454.861691,1375.094088,1537.610369,1468.69061,1387.632018,1552.592739,1438.462173,1359.346123,1517.455163,1094.440314,1033.819523,1157.018305,-888.5408195,-60.96164221,2021-10-18 17:50:19+00:00,10400
30,1028,,1496-1-105-725-924-9,1,1,,2021-10-18 17:53:18+00:00,,,,Methane,,525,823,227,,4.85,,,1,1,2021-10-18 17:53:34+00:00,1,NASA-GEOS,GHGSat,1,,,,,,,79954.86,4,218645,79954.86,FALSE,,79251.25233,79600.5245,79726.63067,80320.8406,81275.94545,72946.96332,AZ,8.759666667,9.233666667,9.679888889,9.607733333,9.00355,9.00355,224.4333333,223.25,224.1111111,221.3,216.2833333,216.2444444,2021-10-18 17:41:57+00:00,2021-10-18 18:05:57+00:00,2002,6163.33,TRUE,11.61666667,TRUE,TP,1,1429.869216,1351.825201,1510.562995,1436.411774,1358.161149,1516.690645,1439.025646,1358.741977,1518.838732,1449.1835,1371.108108,1530.791391,1465.840672,1386.130443,1547.697364,1316.322629,1243.152368,1390.950844,-911.4117736,-63.45059198,2021-10-18 17:53:35+00:00,10425
31,1239,,1496-1-105-725-924-9,1,1,,2021-10-18 17:53:18+00:00,,,,Methane,,1141,1555,727,,9.2,,,1,1,2021-10-18 17:53:34+00:00,1,Sonic,GHGSat,2,,,,,,,79954.86,4,218645,79954.86,FALSE,,79251.25233,79600.5245,79726.63067,80320.8406,81275.94545,72946.96332,AZ,8.759666667,9.233666667,9.679888889,9.607733333,9.00355,9.00355,224.4333333,223.25,224.1111111,221.3,216.2833333,216.2444444,2021-10-18 17:41:57+00:00,2021-10-18 18:05:57+00:00,2002,6163.33,TRUE,11.61666667,TRUE,TP,1,1429.918947,1352.347866,1512.844415,1435.984538,1357.770543,1514.85332,1438.177904,1359.353124,1521.000732,1449.084147,1368.821387,1530.887021,1466.31912,1385.752472,1547.541541,1316.255287,1244.536902,1389.956677,-294.9845375,-20.54231991,2021-10-18 17:53:35+00:00,10425
32,1450,,1496-1-105-725-924-9,1,1,,2021-10-18 17:53:18+00:00,,,,Methane,,1408,1893,923,,9.2,,,1,1,2021-10-18 17:53:34+00:00,1,Sonic,GHGSat,3,,,,,,,79954.86,4,218645,79954.86,FALSE,,79251.25233,79600.5245,79726.63067,80320.8406,81275.94545,72946.96332,AZ,8.759666667,9.233666667,9.679888889,9.607733333,9.00355,9.00355,224.4333333,223.25,224.1111111,221.3,216.2833333,216.2444444,2021-10-18 17:41:57+00:00,2021-10-18 18:05:57+00:00,2002,6163.33,TRUE,11.61666667,TRUE,TP,1,1430.098084,1351.192471,1511.105568,1436.616554,1357.893201,1518.743891,1438.605915,1359.891143,1521.568197,1449.667431,1369.884019,1531.941502,1466.563502,1387.93438,1549.240261,1315.781245,1244.84896,1389.583205,-28.61655414,-1.991940999,2021-10-18 17:53:35+00:00,10425
33,1029,,1496-1-305-1063-1262-10,1,1,,2021-10-18 17:56:48+00:00,,,,Methane,,760,1151,369,,4.84,,,1,1,2021-10-18 17:56:53+00:00,1,NASA-GEOS,GHGSat,1,,,,,,,78107.32,4,218645,78107.32,FALSE,,78802.79067,79097.88833,79119.04911,79527.92127,80170.84455,81173.30624,AZ,8.960333333,9.335833333,9.109777778,9.452533333,9.4237,9.4237,215.1666667,214.7,213.9,220.5766667,218.9366667,216.4466667,2021-10-18 17:41:57+00:00,2021-10-18 18:05:57+00:00,2002,8060.26,TRUE,14.93333333,TRUE,TP,1,1421.55083,1342.898197,1500.146465,1427.354179,1350.089108,1509.187183,1428.103478,1349.008005,1507.701458,1435.148019,1356.911666,1514.327895,1447.290363,1367.125116,1528.944065,1464.983593,1385.100402,1547.209522,-667.3541787,-46.75463096,2021-10-18 17:56:47+00:00,10375
34,1240,,1496-1-305-1063-1262-10,1,1,,2021-10-18 17:56:48+00:00,,,,Methane,,1397,1878,916,,8.89,,,1,1,2021-10-18 17:56:53+00:00,1,Sonic,GHGSat,2,,,,,,,78107.32,4,218645,78107.32,FALSE,,78802.79067,79097.88833,79119.04911,79527.92127,80170.84455,81173.30624,AZ,8.960333333,9.335833333,9.109777778,9.452533333,9.4237,9.4237,215.1666667,214.7,213.9,220.5766667,218.9366667,216.4466667,2021-10-18 17:41:57+00:00,2021-10-18 18:05:57+00:00,2002,8060.26,TRUE,14.93333333,TRUE,TP,1,1421.953246,1344.498105,1502.444491,1427.680032,1350.508258,1507.898379,1427.392427,1350.115057,1510.578125,1434.748913,1356.797247,1514.369578,1447.20807,1368.081091,1527.953277,1464.87601,1384.353911,1546.872569,-30.68003152,-2.148943099,2021-10-18 17:56:47+00:00,10375
35,1451,,1496-1-305-1063-1262-10,1,1,,2021-10-18 17:56:48+00:00,,,,Methane,,1325,1771,879,,8.89,,,1,1,2021-10-18 17:56:53+00:00,1,Sonic,GHGSat,3,,,,,,,78107.32,4,218645,78107.32,FALSE,,78802.79067,79097.88833,79119.04911,79527.92127,80170.84455,81173.30624,AZ,8.960333333,9.335833333,9.109777778,9.452533333,9.4237,9.4237,215.1666667,214.7,213.9,220.5766667,218.9366667,216.4466667,2021-10-18 17:41:57+00:00,2021-10-18 18:05:57+00:00,2002,8060.26,TRUE,14.93333333,TRUE,TP,1,1422.017259,1343.08462,1501.643236,1427.541856,1351.007067,1507.851355,1427.537378,1348.121399,1509.402626,1435.101801,1356.414464,1517.085962,1446.119964,1367.394661,1527.520328,1465.26345,1385.591798,1547.802196,-102.5418559,-7.183106781,2021-10-18 17:56:47+00:00,10375
36,1452,,1496-1-106-720-919-11,1,1,,2021-10-18 18:00:21+00:00,,,,Methane,,1163,1532,794,,7.77,,,1,1,2021-10-18 18:00:25+00:00,1,Sonic,GHGSat,3,,,,,,,78398.93,4,218645,78398.93,FALSE,,78219.275,78436.9845,78509.43633,78815.03923,79347.7564,80016.6176,AZ,6.996,7.027333333,6.813,7.685066667,8.555616667,8.555616667,211.0333333,206.9166667,205.5222222,210.8,216.995,215.3233333,2021-10-18 17:41:57+00:00,2021-10-18 18:05:57+00:00,2002,9563.4,TRUE,18.46666667,TRUE,TP,1,1411.557607,1334.570087,1489.60248,1415.226573,1338.911109,1495.507723,1416.840517,1338.717392,1494.520047,1421.568705,1343.48155,1501.418684,1432.080916,1353.057349,1512.378475,1443.423574,1364.270391,1523.299245,-252.2265726,-17.82234573,2021-10-18 18:00:20+00:00,10425
37,1030,,1496-1-106-720-919-11,1,1,,2021-10-18 18:00:21+00:00,,,,Methane,,804,970,638,,4.84,,,1,1,2021-10-18 18:00:25+00:00,1,NASA-GEOS,GHGSat,1,,,,,,,78398.93,4,218645,78398.93,FALSE,,78219.275,78436.9845,78509.43633,78815.03923,79347.7564,80016.6176,AZ,6.996,7.027333333,6.813,7.685066667,8.555616667,8.555616667,211.0333333,206.9166667,205.5222222,210.8,216.995,215.3233333,2021-10-18 17:41:57+00:00,2021-10-18 18:05:57+00:00,2002,9563.4,TRUE,18.46666667,TRUE,TP,1,1411.977012,1334.388559,1491.475672,1415.083168,1339.128598,1494.003136,1417.172842,1340.283592,1496.229971,1422.367792,1344.959046,1502.882829,1431.300436,1354.521586,1513.657189,1443.340647,1364.159828,1522.336145,-611.0831683,-43.18355147,2021-10-18 18:00:20+00:00,10425
38,1241,,1496-1-106-720-919-11,1,1,,2021-10-18 18:00:21+00:00,,,,Methane,,1292,1731,853,,7.77,,,1,1,2021-10-18 18:00:25+00:00,1,Sonic,GHGSat,2,,,,,,,78398.93,4,218645,78398.93,FALSE,,78219.275,78436.9845,78509.43633,78815.03923,79347.7564,80016.6176,AZ,6.996,7.027333333,6.813,7.685066667,8.555616667,8.555616667,211.0333333,206.9166667,205.5222222,210.8,216.995,215.3233333,2021-10-18 17:41:57+00:00,2021-10-18 18:05:57+00:00,2002,9563.4,TRUE,18.46666667,TRUE,TP,1,1411.727941,1334.843628,1490.714269,1414.999828,1336.68504,1496.219978,1416.836725,1339.753719,1496.093667,1422.351437,1344.89352,1503.161814,1431.465082,1352.990381,1512.159699,1444.285647,1363.766485,1525.939137,-122.9998284,-8.692568435,2021-10-18 18:00:20+00:00,10425
39,1453,,1496-1-306-1609-1808-12,1,1,,2021-10-18 18:04:19+00:00,,,,Methane,,1476,1994,958,,7.57,,,1,1,2021-10-18 18:04:27+00:00,1,Sonic,GHGSat,3,,,,,,,77834,4,218645,77834,FALSE,,77670.758,77617.54783,77660.27611,77991.16433,78506.43337,79049.1412,AZ,8.394333333,8.144,8.061666667,7.679433333,7.913333333,7.913333333,204.1666667,200.2666667,199.9555556,204.6333333,208.825,213.5522222,2021-10-18 17:41:57+00:00,2021-10-18 18:05:57+00:00,2002,11460.8,TRUE,22.5,TRUE,TP,1,1401.995129,1324.863403,1482.192795,1400.507102,1325.09215,1479.396608,1401.88567,1325.396972,1480.550706,1407.193311,1329.325099,1487.527543,1416.359843,1340.35151,1494.34502,1426.89203,1349.535226,1505.302158,75.49289797,5.390397368,2021-10-18 18:04:21+00:00,10375
40,1031,,1496-1-306-1609-1808-12,1,1,,2021-10-18 18:04:19+00:00,,,,Methane,,562,856,268,,4.83,,,1,1,2021-10-18 18:04:27+00:00,1,NASA-GEOS,GHGSat,1,,,,,,,77834,4,218645,77834,FALSE,,77670.758,77617.54783,77660.27611,77991.16433,78506.43337,79049.1412,AZ,8.394333333,8.144,8.061666667,7.679433333,7.913333333,7.913333333,204.1666667,200.2666667,199.9555556,204.6333333,208.825,213.5522222,2021-10-18 17:41:57+00:00,2021-10-18 18:05:57+00:00,2002,11460.8,TRUE,22.5,TRUE,TP,1,1401.586273,1323.922194,1479.408531,1400.577688,1323.377347,1479.244014,1401.767511,1324.626774,1482.277222,1406.266891,1329.599018,1484.142942,1416.401517,1339.811874,1496.430373,1426.295319,1347.510744,1506.196225,-838.5776876,-59.87370033,2021-10-18 18:04:21+00:00,10375
41,1242,,1496-1-306-1609-1808-12,1,1,,2021-10-18 18:04:19+00:00,,,,Methane,,880,1207,553,,7.57,,,1,1,2021-10-18 18:04:27+00:00,1,Sonic,GHGSat,2,,,,,,,77834,4,218645,77834,FALSE,,77670.758,77617.54783,77660.27611,77991.16433,78506.43337,79049.1412,AZ,8.394333333,8.144,8.061666667,7.679433333,7.913333333,7.913333333,204.1666667,200.2666667,199.9555556,204.6333333,208.825,213.5522222,2021-10-18 17:41:57+00:00,2021-10-18 18:05:57+00:00,2002,11460.8,TRUE,22.5,TRUE,TP,1,1401.639833,1326.51902,1480.992981,1400.148003,1323.364813,1480.083367,1401.205889,1324.835596,1481.442741,1407.313235,1331.000818,1483.473481,1417.290046,1339.557707,1497.144567,1426.391127,1348.596649,1504.228115,-520.1480033,-37.14950149,2021-10-18 18:04:21+00:00,10375
42,1032,,1496-1-107-932-1131-13,1,1,,2021-10-18 18:07:47+00:00,,,,Methane,,327,491,163,,4.83,,,1,1,2021-10-18 18:07:52+00:00,0,NASA-GEOS,GHGSat,1,,,,,,,30551.05,4,218645,30551.05,FALSE,,30546.63867,30534.73,30507.23733,52899.65413,65604.20908,70175.91859,AZ,8.071,8.063833333,8.414444444,8.529166667,7.912683333,7.912683333,224.8,224.2,222.3,214.9466667,211.5183333,213.4888889,2021-10-18 18:05:57+00:00,2021-10-18 18:36:54+00:00,2003,979.735,TRUE,1.916666667,TRUE,TP,1,551.1255277,518.6865281,583.1209809,550.8046174,518.4628883,583.2649314,550.2736507,518.8826997,581.612109,955.2808417,900.8385286,1008.47622,1183.83707,1118.797261,1249.349351,1265.823641,1197.287647,1335.966236,-223.8046174,-40.63230597,2021-10-18 18:07:54+00:00,10325
43,1243,,1496-1-107-932-1131-13,1,1,,2021-10-18 18:07:47+00:00,,,,Methane,,535,721,349,,7.91,,,1,1,2021-10-18 18:07:52+00:00,0,Sonic,GHGSat,2,,,,,,,30551.05,4,218645,30551.05,FALSE,,30546.63867,30534.73,30507.23733,52899.65413,65604.20908,70175.91859,AZ,8.071,8.063833333,8.414444444,8.529166667,7.912683333,7.912683333,224.8,224.2,222.3,214.9466667,211.5183333,213.4888889,2021-10-18 18:05:57+00:00,2021-10-18 18:36:54+00:00,2003,979.735,TRUE,1.916666667,TRUE,TP,1,551.0797377,519.0633434,583.4356306,550.9976337,519.2718538,583.2843239,550.6184982,518.2274666,582.7137311,954.3698602,900.4628885,1007.234174,1183.669852,1118.626603,1248.581069,1266.160722,1198.514923,1336.71776,-15.99763365,-2.903394257,2021-10-18 18:07:54+00:00,10325
44,1454,,1496-1-107-932-1131-13,1,1,,2021-10-18 18:07:47+00:00,,,,Methane,,535,721,349,,7.91,,,1,1,2021-10-18 18:07:52+00:00,0,Sonic,GHGSat,3,,,,,,,30551.05,4,218645,30551.05,FALSE,,30546.63867,30534.73,30507.23733,52899.65413,65604.20908,70175.91859,AZ,8.071,8.063833333,8.414444444,8.529166667,7.912683333,7.912683333,224.8,224.2,222.3,214.9466667,211.5183333,213.4888889,2021-10-18 18:05:57+00:00,2021-10-18 18:36:54+00:00,2003,979.735,TRUE,1.916666667,TRUE,TP,1,551.2097682,519.5564225,583.6003804,550.9554653,518.7726628,582.9349142,550.7118738,518.6930614,582.3760955,954.4803562,900.3944249,1008.062226,1184.158259,1119.509205,1250.702096,1266.248373,1196.476179,1337.143812,-15.95546531,-2.895962799,2021-10-18 18:07:54+00:00,10325
45,1033,,1496-1-307-1608-1807-14,1,1,,2021-10-18 18:11:36+00:00,,,,Methane,,199,301,97,,4.83,,,1,1,2021-10-18 18:11:42+00:00,0,NASA-GEOS,GHGSat,1,,,,,,,30730.28,4,218645,30730.28,FALSE,,30721.77333,30703.49867,30714.77033,30605.89067,47280.16638,57700.39713,AZ,7.76,8.196666667,8.250888889,8.391233333,8.4595,8.4595,211.9666667,220.1333333,221.4666667,222.35,216.185,214.1388889,2021-10-18 18:05:57+00:00,2021-10-18 18:36:54+00:00,2003,2929.9,TRUE,5.75,TRUE,TP,1,554.0924951,522.1081796,586.1447495,553.6363511,521.5311682,586.0781813,554.369354,522.5296979,586.9952139,552.2337547,519.6909393,584.9209351,853.1390596,804.8844969,901.532985,1040.581898,984.2576318,1099.537017,-354.6363511,-64.05582841,2021-10-18 18:11:40+00:00,10300
46,1244,,1496-1-307-1608-1807-14,1,1,,2021-10-18 18:11:36+00:00,,,,Methane,,342,461,223,,8.33,,,1,1,2021-10-18 18:11:42+00:00,0,Sonic,GHGSat,2,,,,,,,30730.28,4,218645,30730.28,FALSE,,30721.77333,30703.49867,30714.77033,30605.89067,47280.16638,57700.39713,AZ,7.76,8.196666667,8.250888889,8.391233333,8.4595,8.4595,211.9666667,220.1333333,221.4666667,222.35,216.185,214.1388889,2021-10-18 18:05:57+00:00,2021-10-18 18:36:54+00:00,2003,2929.9,TRUE,5.75,TRUE,TP,1,554.340341,521.8274004,586.5804352,553.5741999,520.7706536,585.7779816,554.2409731,522.1579252,586.9139475,552.1112784,519.7306635,584.7754248,853.044738,805.1384977,901.1641351,1040.813608,983.766451,1099.442652,-211.5741999,-38.21966413,2021-10-18 18:11:40+00:00,10300
47,1455,,1496-1-307-1608-1807-14,1,1,,2021-10-18 18:11:36+00:00,,,,Methane,,342,461,223,,8.33,,,1,1,2021-10-18 18:11:42+00:00,0,Sonic,GHGSat,3,,,,,,,30730.28,4,218645,30730.28,FALSE,,30721.77333,30703.49867,30714.77033,30605.89067,47280.16638,57700.39713,AZ,7.76,8.196666667,8.250888889,8.391233333,8.4595,8.4595,211.9666667,220.1333333,221.4666667,222.35,216.185,214.1388889,2021-10-18 18:05:57+00:00,2021-10-18 18:36:54+00:00,2003,2929.9,TRUE,5.75,TRUE,TP,1,554.4675115,521.8933547,586.8546432,554.1778564,521.7648022,585.603732,554.4879885,521.5839817,587.2626758,551.8096933,519.1305563,583.7691504,853.0722533,805.1611001,901.4699842,1041.014906,983.2515661,1098.454959,-212.1778564,-38.2869604,2021-10-18 18:11:40+00:00,10300
48,1456,,1496-1-108-702-901-15,1,1,,2021-10-18 18:15:02+00:00,,,,Methane,,477,644,311,,8.45,,,1,1,2021-10-18 18:15:09+00:00,0,Sonic,GHGSat,3,,,,,,,31462.85,4,218645,31462.85,FALSE,,31464.682,31482.95083,31497.10789,31123.07953,31390.90783,46795.4009,AZ,8.827333333,8.703833333,8.555222222,7.904466667,8.3185,8.3185,233.7333333,232.5166667,232.7222222,224.7933333,223.5533333,217.9922222,2021-10-18 18:05:57+00:00,2021-10-18 18:36:54+00:00,2003,4530.025,TRUE,9.2,TRUE,TP,1,567.7980387,535.2087781,600.4293644,568.0052722,535.0996465,601.4978132,568.2769544,535.0901883,601.5194841,561.4738749,529.1270947,594.8399312,566.1954818,533.3256134,599.3916182,844.5188783,797.6478962,891.7846206,-91.0052722,-16.02190625,2021-10-18 18:15:04+00:00,10350
49,1245,,1496-1-108-702-901-15,1,1,,2021-10-18 18:15:02+00:00,,,,Methane,,477,644,311,,8.45,,,1,1,2021-10-18 18:15:09+00:00,0,Sonic,GHGSat,2,,,,,,,31462.85,4,218645,31462.85,FALSE,,31464.682,31482.95083,31497.10789,31123.07953,31390.90783,46795.4009,AZ,8.827333333,8.703833333,8.555222222,7.904466667,8.3185,8.3185,233.7333333,232.5166667,232.7222222,224.7933333,223.5533333,217.9922222,2021-10-18 18:05:57+00:00,2021-10-18 18:36:54+00:00,2003,4530.025,TRUE,9.2,TRUE,TP,1,567.3997912,534.7880881,600.0379731,567.7889643,534.4126586,601.300526,568.3865524,534.7296569,601.6577384,561.5781843,528.659302,594.648639,566.5496914,534.0432862,599.6552685,844.379678,796.5928706,892.0087764,-90.78896428,-15.9899135,2021-10-18 18:15:04+00:00,10350
50,1034,,1496-1-108-702-901-15,1,1,,2021-10-18 18:15:02+00:00,,,,Methane,,272,412,132,,4.82,,,1,1,2021-10-18 18:15:09+00:00,0,NASA-GEOS,GHGSat,1,,,,,,,31462.85,4,218645,31462.85,FALSE,,31464.682,31482.95083,31497.10789,31123.07953,31390.90783,46795.4009,AZ,8.827333333,8.703833333,8.555222222,7.904466667,8.3185,8.3185,233.7333333,232.5166667,232.7222222,224.7933333,223.5533333,217.9922222,2021-10-18 18:05:57+00:00,2021-10-18 18:36:54+00:00,2003,4530.025,TRUE,9.2,TRUE,TP,1,567.5645258,534.2008483,601.1092782,567.9825495,535.3083037,600.6883706,568.4412539,535.0210672,601.9934539,561.4693005,528.8456872,594.6060822,566.3612447,533.1324308,599.9670349,844.6639554,797.6306379,891.6342535,-295.9825495,-52.11120478,2021-10-18 18:15:04+00:00,10350
51,1035,,1496-1-308-1364-1563-16,1,1,,2021-10-18 18:18:59+00:00,,,,Methane,,233,354,112,,4.81,,,1,1,2021-10-18 18:19:05+00:00,0,NASA-GEOS,GHGSat,1,,,,,,,31317.56,4,218645,31317.56,FALSE,,31238.967,31295.849,31286.89533,31386.2955,31159.09185,34587.52599,AZ,8.002666667,7.738666667,7.701333333,8.052066667,8.005666667,8.005666667,234.3666667,228.2166667,226.1888889,228.75,225.84,224.0255556,2021-10-18 18:05:57+00:00,2021-10-18 18:36:54+00:00,2003,6388.68,TRUE,13.13333333,TRUE,TP,1,563.771746,531.0663665,596.192213,564.7127241,532.1463779,597.6048138,564.6007998,531.3758046,598.1221529,566.3137019,532.931128,598.7068228,562.4622686,529.9534819,594.6496256,624.0864101,587.9027716,660.3181324,-331.7127241,-58.74008323,2021-10-18 18:18:59+00:00,10325
52,1246,,1496-1-308-1364-1563-16,1,1,,2021-10-18 18:18:59+00:00,,,,Methane,,395,538,253,,8.17,,,1,1,2021-10-18 18:19:05+00:00,0,Sonic,GHGSat,2,,,,,,,31317.56,4,218645,31317.56,FALSE,,31238.967,31295.849,31286.89533,31386.2955,31159.09185,34587.52599,AZ,8.002666667,7.738666667,7.701333333,8.052066667,8.005666667,8.005666667,234.3666667,228.2166667,226.1888889,228.75,225.84,224.0255556,2021-10-18 18:05:57+00:00,2021-10-18 18:36:54+00:00,2003,6388.68,TRUE,13.13333333,TRUE,TP,1,563.5894618,530.6754347,596.6076528,564.5315245,531.9561927,597.6721262,564.7928839,531.709654,598.486973,566.3740762,533.3277986,598.8873607,562.3207323,529.62358,595.2772737,623.7989679,587.9880236,660.0585175,-169.5315245,-30.03047963,2021-10-18 18:18:59+00:00,10325
53,1457,,1496-1-308-1364-1563-16,1,1,,2021-10-18 18:18:59+00:00,,,,Methane,,395,538,253,,8.17,,,1,1,2021-10-18 18:19:05+00:00,0,Sonic,GHGSat,3,,,,,,,31317.56,4,218645,31317.56,FALSE,,31238.967,31295.849,31286.89533,31386.2955,31159.09185,34587.52599,AZ,8.002666667,7.738666667,7.701333333,8.052066667,8.005666667,8.005666667,234.3666667,228.2166667,226.1888889,228.75,225.84,224.0255556,2021-10-18 18:05:57+00:00,2021-10-18 18:36:54+00:00,2003,6388.68,TRUE,13.13333333,TRUE,TP,1,563.79901,530.4642482,596.7072845,564.7621043,531.6365622,597.6579623,564.486121,531.6771497,597.6597449,566.4532877,533.3868912,598.8113242,562.257131,529.3373991,594.8068354,623.9306439,588.0800636,660.4625179,-169.7621043,-30.05904663,2021-10-18 18:18:59+00:00,10325
54,1036,,1496-1-109-578-777-17,1,1,,2021-10-18 18:22:12+00:00,,,,Methane,,206,312,100,,4.8,,,1,1,2021-10-18 18:22:15+00:00,0,NASA-GEOS,GHGSat,1,,,,,,,32403.79,4,218645,32403.79,FALSE,,32293.17567,32193.6235,32082.07544,31596.58137,31505.13183,31214.73813,AZ,11.547,9.878833333,9.047444444,8.1541,8.040266667,8.040266667,240,240.6333333,240.4222222,231.2833333,229.6883333,226.9355556,2021-10-18 18:05:57+00:00,2021-10-18 18:36:54+00:00,2003,7977.875,TRUE,16.3,TRUE,TP,1,582.6014523,549.2149246,616.176659,580.9080464,547.3229531,614.3749108,578.7641447,544.7394187,612.6186277,570.1635235,536.7985027,603.8089254,568.4829446,535.477539,602.1084372,563.2929923,530.3550524,596.5519347,-374.9080464,-64.5382774,2021-10-18 18:22:09+00:00,10450
55,1247,,1496-1-109-578-777-17,1,1,,2021-10-18 18:22:12+00:00,,,,Methane,,503,680,326,,11.72,,,1,1,2021-10-18 18:22:15+00:00,0,Sonic,GHGSat,2,,,,,,,32403.79,4,218645,32403.79,FALSE,,32293.17567,32193.6235,32082.07544,31596.58137,31505.13183,31214.73813,AZ,11.547,9.878833333,9.047444444,8.1541,8.040266667,8.040266667,240,240.6333333,240.4222222,231.2833333,229.6883333,226.9355556,2021-10-18 18:05:57+00:00,2021-10-18 18:36:54+00:00,2003,7977.875,TRUE,16.3,TRUE,TP,1,582.7242326,548.2696402,616.672661,581.1225134,547.1773661,615.3252849,578.7503137,545.0840085,613.0445893,569.97779,536.6948955,603.6852653,568.2734982,535.7719406,601.7711803,563.1892721,530.4596326,596.3977161,-78.12251336,-13.44338097,2021-10-18 18:22:09+00:00,10450
56,1458,,1496-1-109-578-777-17,1,1,,2021-10-18 18:22:12+00:00,,,,Methane,,503,680,326,,11.72,,,1,1,2021-10-18 18:22:15+00:00,0,Sonic,GHGSat,3,,,,,,,32403.79,4,218645,32403.79,FALSE,,32293.17567,32193.6235,32082.07544,31596.58137,31505.13183,31214.73813,AZ,11.547,9.878833333,9.047444444,8.1541,8.040266667,8.040266667,240,240.6333333,240.4222222,231.2833333,229.6883333,226.9355556,2021-10-18 18:05:57+00:00,2021-10-18 18:36:54+00:00,2003,7977.875,TRUE,16.3,TRUE,TP,1,582.7919414,549.2082014,616.7503609,581.255755,547.7548975,614.5127051,578.8718792,545.2801054,612.3915987,570.3104863,536.8488228,603.7548662,568.1493874,535.6775697,601.0550062,563.2804212,530.8089559,595.4902449,-78.25575504,-13.46322241,2021-10-18 18:22:09+00:00,10450
57,1459,,1496-1-309-1389-1588-18,1,1,,2021-10-18 18:26:14+00:00,,,,Methane,,454,606,302,,9.75,,,1,1,2021-10-18 18:26:17+00:00,0,Sonic,GHGSat,3,,,,,,,32670.91,4,218645,32670.91,FALSE,,32594.22333,32615.89233,32602.39889,32577.1617,32010.06945,31769.64356,AZ,8.994,8.609333333,8.417444444,9.417433333,8.592216667,8.592216667,219.2666667,221.85,222.2666667,229.5366667,229.6616667,227.8522222,2021-10-18 18:05:57+00:00,2021-10-18 18:36:54+00:00,2003,10223.76,TRUE,20.33333333,TRUE,TP,1,587.9094835,552.9488832,622.5552842,588.5089561,554.6685652,622.7661574,588.2635065,554.1609192,622.0508263,587.8981791,554.4865056,622.2590539,577.5878183,544.2014147,611.0074889,573.1449377,539.8109987,607.3391393,-134.5089561,-22.85588939,2021-10-18 18:26:15+00:00,10275
